animal_type,breed,temperature,heart_rate,respiration_rate,symptom_fever,symptom_cough,symptom_loss_appetite,symptom_weakness,symptom_nasal_discharge,symptom_diarrhea,disease
cow,jersey,102.5,80,30,1,0,1,1,0,1,Foot_and_Mouth
cow,holstein,101.8,75,28,1,1,1,0,1,0,Pneumonia
dog,labrador,103.2,110,35,1,1,1,1,1,0,Parvovirus
dog,german_shepherd,102.0,95,32,1,1,0,1,0,0,Distemper
goat,boer,104.1,85,34,1,1,1,1,1,0,Pneumonia
goat,osmanabadi,103.5,88,33,1,0,1,1,0,1,Enterotoxemia
cat,persian,102.2,120,30,1,1,0,1,1,0,Upper_Respiratory_Infection
cat,siamese,101.5,115,28,0,1,1,0,1,0,Feline_CaliciVirus
cow,jersey,103.0,82,31,1,0,1,1,0,1,Foot_and_Mouth
dog,labrador,104.0,112,36,1,1,1,1,1,1,Parvovirus
goat,boer,102.8,83,29,1,0,1,0,0,1,Enterotoxemia
cat,persian,101.9,118,29,0,1,1,0,1,0,Feline_CaliciVirus
cow,holstein,102.3,77,30,1,1,0,1,1,0,Pneumonia
dog,german_shepherd,103.4,108,34,1,1,1,1,1,0,Distemper
goat,osmanabadi,103.2,86,32,1,0,1,1,0,1,Enterotoxemia
cat,siamese,102.1,117,30,1,1,0,1,1,0,Upper_Respiratory_Infection